cohort,overall,n,first_post_s_mean,first_post_s_std,first_post_s_median,first_post_s_q25,first_post_s_q75,last_post_s_mean,last_post_s_std,last_post_s_median,last_post_s_q25,last_post_s_q75,early_dev_s_mean,early_dev_s_std,early_dev_s_median,early_dev_s_q25,early_dev_s_q75,late_dev_s_mean,late_dev_s_std,late_dev_s_median,late_dev_s_q25,late_dev_s_q75,gt_max_enh_mean,gt_max_enh_std,gt_max_enh_median,gt_max_enh_q25,gt_max_enh_q75,gt_auc_enh_norm_mean,gt_auc_enh_norm_std,gt_auc_enh_norm_median,gt_auc_enh_norm_q25,gt_auc_enh_norm_q75,gt_observed_uptake_rate_mean,gt_observed_uptake_rate_std,gt_observed_uptake_rate_median,gt_observed_uptake_rate_q25,gt_observed_uptake_rate_q75,gt_late_slope_mean,gt_late_slope_std,gt_late_slope_median,gt_late_slope_q25,gt_late_slope_q75,gt_washout_index_mean,gt_washout_index_std,gt_washout_index_median,gt_washout_index_q25,gt_washout_index_q75,tumor_to_ring_max_enh_diff_mean,tumor_to_ring_max_enh_diff_std,tumor_to_ring_max_enh_diff_median,tumor_to_ring_max_enh_diff_q25,tumor_to_ring_max_enh_diff_q75,tumor_to_ring_auc_norm_diff_mean,tumor_to_ring_auc_norm_diff_std,tumor_to_ring_auc_norm_diff_median,tumor_to_ring_auc_norm_diff_q25,tumor_to_ring_auc_norm_diff_q75,tumor_to_fg_max_enh_diff_mean,tumor_to_fg_max_enh_diff_std,tumor_to_fg_max_enh_diff_median,tumor_to_fg_max_enh_diff_q25,tumor_to_fg_max_enh_diff_q75,v2_raw_dice_mean,v2_raw_dice_std,v2_raw_dice_median,v2_raw_dice_q25,v2_raw_dice_q75,v2_raw_precision_mean,v2_raw_precision_std,v2_raw_precision_median,v2_raw_precision_q25,v2_raw_precision_q75,v2_raw_recall_mean,v2_raw_recall_std,v2_raw_recall_median,v2_raw_recall_q25,v2_raw_recall_q75,v2_lcc_dice_mean,v2_lcc_dice_std,v2_lcc_dice_median,v2_lcc_dice_q25,v2_lcc_dice_q75,v2_lcc_precision_mean,v2_lcc_precision_std,v2_lcc_precision_median,v2_lcc_precision_q25,v2_lcc_precision_q75,v2_lcc_recall_mean,v2_lcc_recall_std,v2_lcc_recall_median,v2_lcc_recall_q25,v2_lcc_recall_q75,v2_kinetic_cc_dice_mean,v2_kinetic_cc_dice_std,v2_kinetic_cc_dice_median,v2_kinetic_cc_dice_q25,v2_kinetic_cc_dice_q75,v2_kinetic_cc_precision_mean,v2_kinetic_cc_precision_std,v2_kinetic_cc_precision_median,v2_kinetic_cc_precision_q25,v2_kinetic_cc_precision_q75,v2_kinetic_cc_recall_mean,v2_kinetic_cc_recall_std,v2_kinetic_cc_recall_median,v2_kinetic_cc_recall_q25,v2_kinetic_cc_recall_q75,delta_v2_lcc_minus_raw_dice_mean,delta_v2_lcc_minus_raw_dice_std,delta_v2_lcc_minus_raw_dice_median,delta_v2_lcc_minus_raw_dice_q25,delta_v2_lcc_minus_raw_dice_q75,delta_kineticcc_minus_lcc_dice_mean,delta_kineticcc_minus_lcc_dice_std,delta_kineticcc_minus_lcc_dice_median,delta_kineticcc_minus_lcc_dice_q25,delta_kineticcc_minus_lcc_dice_q75
DUKE,acceptable,121,257.72727272727275,39.76074278313556,247.0,226.0,285.0,569.5702479338843,111.90336801948672,555.0,475.0,646.0,167.72727272727272,39.76074278313556,157.0,136.0,195.0,38.59504132231405,33.3550542178135,35.0,18.0,49.0,1.6748954491181807,0.5585462113659921,1.6433271169662476,1.3078839778900146,1.8989683389663696,1.1870648431796742,0.4172368661850833,1.1226954457243574,0.9161377598027712,1.367368301427042,0.005748569748888914,0.0024308855575067823,0.0053006107156926,0.0042933742205301,0.0068192942491572,-0.0006185761116120921,0.0006063402246033948,-0.0004120426819033,-0.000773202620848625,-0.000259490915652025,0.06992960173236434,0.10065251297405568,0.0317459106445312,0.0,0.1007686853408813,0.5715963897133661,0.4666698560589157,0.5724611282348633,0.315565824508667,0.7405730485916138,0.5483702386695218,0.3464261396409546,0.5216928912850562,0.3693077782168984,0.6716511929910589,0.992984912119621,0.5489563816888355,0.9486886262893676,0.6717433333396912,1.2073479294776917,0.5462947076513553,0.24323970826559185,0.5827173608814025,0.4012305588788241,0.7285534816941852,0.5209498034351171,0.2814516187433292,0.554838361195884,0.3417557499190152,0.7557858376511226,0.7270852533263861,0.23224030104932775,0.7904183884297521,0.6661657901327322,0.8878383530308807,0.5714726442550209,0.3112739270166535,0.6983261096995965,0.3879457001006839,0.818743921078227,0.6080941692269957,0.34708259508008155,0.7487736510161177,0.322032008029889,0.903472014366956,0.6204534102178153,0.3302656492342678,0.7230598976345276,0.5053074495553218,0.8814444871302344,0.20896929174564313,0.3353844294341698,0.0,0.0,0.5305843267539574,0.27778934327533,0.3899243274933099,0.0,0.0,0.6979881845760818,0.21306902563802083,0.34793758990774987,0.0,0.0,0.5111605487578791,0.025177936603665626,0.15325099728099786,0.0251355433405692,0.0028263183440795,0.0887315114201986,-0.36250335250937776,0.39307966314521314,-0.3871404997642621,-0.751979991663193,0.0
DUKE,good,149,182.46979865771812,19.429552945497488,187.0,171.0,197.0,442.90604026845637,75.60015214144201,425.0,398.0,480.0,92.46979865771812,19.429552945497488,97.0,81.0,107.0,26.51006711409396,25.406324348227887,21.0,10.0,32.0,1.5352180384149487,0.530155197142848,1.5033290386199951,1.207966923713684,1.7970982789993286,1.1119155846854212,0.41251746103254106,1.104197797994637,0.8391742320821496,1.3383054585238687,0.007249504214025955,0.0030186656028493943,0.0071910399766195,0.0051143999959601,0.008583697570762,-0.0006572335695654902,0.0007436029436425753,-0.0005014961416071,-0.0007576048713121,-0.00022733112434925,0.0581664116990646,0.11915928962106571,0.0017066001892089,0.0,0.0684047937393188,0.4825523055639843,0.4535007396931201,0.4139149188995361,0.1891957223415374,0.7568310499191284,0.4838341318029188,0.338575564898105,0.4449446865938661,0.2495122448709167,0.6568323270100909,0.9158877227330368,0.5035504179497351,0.8779170513153076,0.5364184975624084,1.1587885022163391,0.5796569507371359,0.2430191096466682,0.6440323844345782,0.4184594468711842,0.7713558990412835,0.565069254381572,0.2862666840315623,0.6340613217614001,0.3296838227770388,0.7955763194393751,0.7463008975983896,0.21851944736694867,0.8200599587517807,0.6516125970050075,0.9069767441860463,0.6058292180438968,0.2836874432545183,0.7140753510756743,0.5056526207605344,0.7972877033860242,0.6409797404794088,0.3185591511438358,0.7456941231854209,0.5310688154116884,0.894606874753062,0.6582784075083328,0.3056406052749721,0.7854878159253555,0.50656282249742,0.8941321803582458,0.2645705527455697,0.3627577668977837,0.0,0.0,0.6819474058280028,0.31243510378108375,0.3917885569791043,0.0,0.0,0.7263397947548461,0.2811446739965403,0.388797213175238,0.0,0.0,0.7725956409083982,0.02617226730676087,0.11481681666854562,0.018702118701545,0.0025358290201898,0.0641545471685633,-0.34125866529832705,0.37698974418348963,-0.2705137052963139,-0.7371895651700459,0.0
DUKE,poor,21,559.5238095238095,145.94574986878482,501.0,443.0,636.0,917.8095238095239,178.26093768619612,927.0,756.0,1006.0,469.5238095238095,145.94574986878482,411.0,353.0,546.0,272.7142857142857,162.7341829048657,238.0,133.0,340.0,1.5165036604517983,0.7806282896188165,1.5371427536010742,1.2058316469192505,1.6778714656829834,0.9711953622611693,0.5233034739084752,0.979449744197144,0.6630046152406268,1.1279063164251637,0.002448738370857819,0.001181671943014901,0.0021790608646362,0.0016091532177395,0.0029762364690739,-0.0006592893830328685,0.000437342798358927,-0.0006487072272458,-0.00097919454669,-0.0003157659164537,0.11042141630536031,0.14169947376374192,0.0552096366882324,0.0,0.1883182525634765,0.34387165024167016,0.42886179399667157,0.3002010583877563,0.1410768330097198,0.6252785623073578,0.36905582835859213,0.3339554505291814,0.3854913429385807,0.1508248420083586,0.473527856964377,0.835262363865262,0.5894335765183766,0.8331326842308044,0.4520492255687713,1.143574833869934,0.58938088026414,0.19807444362194962,0.6426780067604405,0.5055351463300377,0.7487448930938736,0.6071674722591207,0.251828937077217,0.7141330245607784,0.3829470672389127,0.7807820687340332,0.6929437118624845,0.23845584661665511,0.7641260478112387,0.6266680676683829,0.8434591911817749,0.6196030792549321,0.2556384667394488,0.7398531117124082,0.5903203031569241,0.7814673940243231,0.6845986632659207,0.30429523456104035,0.8103796899573129,0.5234553208370525,0.9395885013862542,0.6430187458577818,0.29603847564854796,0.7127152317880795,0.4507289653961004,0.8376448182828122,0.3027782014293563,0.37702511965282015,0.0021898230853454,0.0,0.7398531117124082,0.4441131032731417,0.44089286757486773,0.5916537867078825,0.0,0.9015473300970874,0.2818765452673797,0.3668383029730939,0.0010965070479433,0.0,0.6847413774201329,0.03022219899079192,0.16434479960071885,0.0201617978013474,0.0046897792948733,0.0847851568268863,-0.3168248778255758,0.45352417235370196,-0.4454574381785376,-0.743028743028743,0.0
ISPY1,acceptable,80,331.475,34.01301872868644,333.0,307.0,359.25,659.4125,135.3264869477526,636.0,592.75,690.25,241.475,34.01301872868644,243.0,217.0,269.25,206.925,59.32015154858284,211.0,167.25,259.75,1.8087117604911327,0.6455783878739483,1.854138135910034,1.242380529642105,2.3242014050483704,1.26133082182182,0.4617759953479821,1.2778555115233932,0.8513727963624452,1.5834641575558575,0.005302047685165488,0.0022402147736015907,0.005225314882951949,0.00334760778694005,0.007057757698216,-0.0008085652942849903,0.0008407827917641922,-0.0005603091047686,-0.0012187055609179,-0.0001723623120939,0.15486544650048018,0.3252486005324777,0.00210785865783685,0.0,0.1887758374214172,0.8939108420163393,0.5347328618189059,0.8950303792953491,0.45030695199966425,1.2979051768779755,0.7086709670074336,0.378503440767689,0.678144233386994,0.39540098565825754,0.9962003066794162,1.4436951255425812,0.6131227381523009,1.5112293064594269,0.9436353966593742,1.868819572031498,0.5307752849096274,0.21416507215096467,0.545733459793589,0.3629370395405424,0.7108364106282821,0.5039584426132983,0.23207715123762868,0.5484745615930664,0.3009017447582062,0.6875291259349126,0.7020228657637442,0.23362313926625036,0.7759877193190122,0.5406108928046705,0.8915941922580789,0.5395988783884192,0.278193934488012,0.6235449041994279,0.38209843185780606,0.7560846500617141,0.5558030317817538,0.29050564284565433,0.6618421143020049,0.384659123678141,0.7628451289112939,0.621878980089744,0.3194257584253703,0.7415622490959881,0.43513907364416726,0.889400889778194,0.28995660899462133,0.33908280891177184,0.0015688775305335001,0.0,0.6298772993980706,0.34393972420169927,0.36201200869643224,0.3312001735735607,0.0,0.6863316333910716,0.31601842034296185,0.37713678892663743,0.0007852198467969999,0.0,0.7083023264454694,0.008823593478791695,0.11835321544973196,0.012226455675516001,0.00158117177184875,0.04385167351535727,-0.249642269393798,0.36780333591497744,0.0,-0.5800794626322008,0.0
ISPY1,good,5,115.0,51.6768807108169,122.0,121.0,148.0,522.4,136.77828775065143,495.0,460.0,571.0,50.2,17.369513522260778,58.0,32.0,63.0,65.4,31.397452125928943,55.0,52.0,60.0,1.4349595546722411,0.4546409022922184,1.4139692783355713,1.0154763460159302,1.6500327587127686,1.1535660801074363,0.33616406659147957,1.2248382037336176,0.8269075882664725,1.4113640175925362,0.01928856443178202,0.023486415567342333,0.0107739873834558,0.0067569696512378,0.0113315385235242,-0.00024512428040838856,0.00019212885428694995,-0.0003466545383205,-0.00035592083919625,-0.0001850928505765828,0.0797793388366699,0.10788637988379104,0.0029884576797485,0.0,0.1972464323043823,0.6686560034751892,0.45180341194599516,0.4738562107086181,0.3542916178703308,0.8246743679046631,0.5785865182966303,0.30328383377225915,0.4963098475427339,0.3393559776882823,0.8018769309733669,0.81871799826622,0.43694693192217665,0.734778881072998,0.5219740271568298,0.9460860788822174,0.3977432211663246,0.24835553840662625,0.2761289115924579,0.2192644968978545,0.4959636156907334,0.304703579021167,0.24201232624440105,0.1662514251931928,0.1536766756970152,0.3787773532476554,0.7173668955742862,0.23371445077885497,0.814327082184225,0.7181429041817583,0.8270362138841678,0.30224023156222984,0.42202737557981107,0.0,0.0,0.6387465221848001,0.2826661747176023,0.39807020093213435,0.0,0.0,0.5751582278481012,0.3255606893653698,0.45090540065841334,0.0,0.0,0.7181429041817583,0.12774930443696003,0.28565612879935814,0.0,0.0,0.0,0.11503164556962024,0.2572185790573334,0.0,0.0,0.0,0.14362858083635166,0.3211632702619059,0.0,0.0,0.0,-0.09550298960409472,0.19283757777289603,-0.2070859268981071,-0.2192644968978545,0.0821814808738792,-0.17449092712526987,0.3901735745090654,0.0,0.0,0.0
ISPY1,no_times,13,1.0,0.0,1.0,1.0,1.0,4.615384615384615,0.9607689228305228,5.0,5.0,5.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.451849735700167,0.6470292270782357,2.5108132362365723,1.8964051008224487,2.662771463394165,2.0299395145514074,0.5753840666915561,2.007960557937622,1.664782440662384,2.336862182617188,2.2634951976629405,0.6520623569508338,2.422295570373535,1.880323052406311,2.592033863067627,-0.11867401583327182,0.14148231949824183,-0.0736207167307535,-0.12321203202009197,-0.0377798477808634,0.25371551513671875,0.2093692866313001,0.1842906475067138,0.1068131923675537,0.3452200889587402,1.086693218121162,0.7278997775916772,0.9752214550971984,0.553199291229248,1.537440299987793,1.0028444667657217,0.650198694044456,0.8346663057804109,0.544733315706253,1.4115863263607025,1.5447401129282439,0.7778762524835207,1.6062955856323242,0.950470209121704,1.9584074020385744,0.6242874927066759,0.1489280976569556,0.6353190566810397,0.5067365661861075,0.746725980127219,0.6118414315461282,0.20702555057603728,0.6038625999968443,0.4254263286113868,0.7924553275976175,0.7045245333257036,0.1718643182551675,0.705986399905664,0.6594465088988852,0.816542505047692,0.63334779446584,0.22658885969148607,0.683791714651936,0.5539958044771401,0.761202255288482,0.6659382024008443,0.2601614244326481,0.7003196788342874,0.6234828367084276,0.826056953581451,0.6518280517923759,0.26261694579898115,0.7057898667505208,0.5899053627760252,0.8164380700410778,0.2861002737193429,0.3786245388206892,0.0,0.0,0.683791714651936,0.37727687160144885,0.42957038956357296,0.0,0.0,0.8235294117647058,0.27498694913401206,0.3740751487146314,0.0,0.0,0.5899053627760252,0.00906030175916411,0.12804562709298922,0.0264780536477525,0.010609131696084,0.0484726579708962,-0.3472475207464971,0.35077533572604724,-0.4029926782456223,-0.6799971125388002,0.0
ISPY1,poor,73,471.9178082191781,92.89297207967911,444.0,412.0,505.0,777.3835616438356,189.78625624465204,755.0,725.0,791.0,381.9178082191781,92.89297207967911,354.0,322.0,415.0,326.32876712328766,112.22398916582958,327.0,305.0,363.0,1.4300384056078244,0.5472333155226,1.336809515953064,1.0514802932739258,1.7588038444519043,0.9170236036791677,0.3724403468580637,0.8045608070776247,0.669949239239647,1.1106086152693184,0.0028822166193620768,0.0011087607075242545,0.0025689072079128,0.0022016102466621,0.0033953742170886,-0.0007730209412612005,0.0008532247355295763,-0.0004968702793121,-0.0011486986348795,-0.0001822299957275,0.10152801503873851,0.2519765939998001,0.0,0.0,0.1036027073860168,0.6349034423697485,0.4905669102109092,0.4872129559516907,0.2336762547492981,1.0528124570846558,0.47021366264481784,0.29451024020358296,0.4119602551218122,0.2399772259032919,0.6210325978696346,1.1340310985911382,0.5078679914097854,1.04462730884552,0.768559530377388,1.50926274061203,0.5346200867630946,0.2548051699506979,0.5755030951165938,0.3410626379222543,0.7519575134472662,0.5142591593193423,0.2889572907592491,0.5947646974681734,0.2731166675590298,0.7473550156739812,0.7164913430811809,0.23954837984798824,0.7939003799071338,0.6252430133657351,0.8919931091304022,0.5252755275381126,0.3332811351200763,0.651385549670016,0.1310816978548608,0.8036462182803646,0.5546993670724455,0.3541705839899661,0.7096500330157532,0.2511565312473715,0.8424554210343094,0.5922741468197961,0.3584713597074119,0.754756242568371,0.260344918239655,0.8745376955903271,0.2912874935707758,0.36991674593618384,0.0,0.0,0.6730711498048634,0.3490488425377685,0.3967552482401311,0.0,0.0,0.7525506072874494,0.31283363745069676,0.4053731232348456,0.0,0.0,0.7922156902493411,-0.009344559224981949,0.14702704576764294,0.0103957397570584,4.002566645344707e-06,0.0489129462354642,-0.23398803396733686,0.4530382449302921,0.0,-0.7058308825316578,0.0
NACT,acceptable,12,371.75,11.924954735953737,372.5,364.25,380.25,741.75,101.53470074090657,702.5,696.25,711.0,281.75,11.924954735953737,282.5,274.25,290.25,274.5,13.885898668007837,277.5,264.0,284.25,1.1495502889156342,0.25078909682109674,1.1387503743171692,1.0057219713926315,1.2484775483608246,0.8146805103613332,0.20384738760501803,0.8098050239831698,0.682788216255996,0.9048040647346316,0.00290051444428335,0.0007652409684531878,0.0029357305944782003,0.002281285212552675,0.00324058527723365,-0.0002194548956127474,0.0001426827007992125,-0.0001969406978736,-0.000274739557800725,-0.00011099164514521308,0.04074952999750771,0.05879248300202914,0.01456999778747555,0.0,0.051411837339401224,0.3166319727897644,0.2501605119207825,0.3588047623634338,0.14343403279781336,0.42051070928573603,0.33114130227418587,0.16380575652809626,0.35252656617631317,0.29722768566098556,0.3685823856486109,0.8494406243165334,0.24898912777128776,0.867522582411766,0.7195807844400406,0.9695867896080016,0.5462877108464234,0.20698602618015866,0.5717080725826645,0.42521299342569824,0.6420108001698455,0.4949911217255918,0.2666146905496553,0.4345553300121145,0.3659480425793709,0.6963675836975304,0.8442094159340856,0.21957097277567522,0.915452029191729,0.90197925494525,0.9521483652981496,0.5384244166957487,0.3388406640401099,0.6905000477433126,0.24905460777164024,0.7493007965029584,0.5337448799595946,0.34135123157736047,0.5993274126536949,0.38596067128533806,0.762741976753863,0.6783324368543208,0.3871139459672698,0.9055306706434814,0.48467900106638184,0.921324129153968,0.3200727546174096,0.3818157544010423,0.055181234135480095,0.0,0.6919174980971332,0.375731090096974,0.40580156730901235,0.27669461226041364,0.0,0.7325501535361755,0.43332036709792937,0.46214615804326004,0.29253762506953973,0.0,0.9134164938621091,-0.007863294150674585,0.2148873196721816,0.01566073026458625,-0.015177789058866175,0.07879988754336306,-0.21835166207833914,0.3485321427470071,0.0,-0.39693880944195464,0.0
NACT,poor,52,457.88461538461536,81.65605865785737,430.5,403.75,495.0,870.7692307692307,216.56956636126526,789.0,738.75,920.0,367.88461538461536,81.65605865785737,340.5,313.75,405.0,408.86538461538464,140.85913264275334,368.0,318.0,471.0,1.1491281734063075,0.3330657745242596,1.0656420588493347,0.9555309861898422,1.293368637561798,0.7884171566741274,0.18630965451552126,0.7539690225102902,0.6686732502959887,0.8948235363862616,0.0023287312755575673,0.0005768434207806159,0.0022817883323878003,0.0020238490410687,0.002577215046128675,-0.00023477176087181262,0.00023579427581100384,-0.0001365095147138,-0.000280452735736925,-9.654939306959348e-05,0.0386247566113105,0.07525826065780226,0.0,0.0,0.04265074431896203,0.33403759048535275,0.3114688832327078,0.33025452494621277,0.19472286105155942,0.44613640010356903,0.30920013345352015,0.17954894294302895,0.316999746871532,0.24043995906959514,0.3839703237243815,0.8283126289741352,0.2921391833761839,0.7870356738567352,0.6058438122272491,0.9769467934966087,0.5607390743573374,0.22002803585647634,0.5980629351171571,0.4188571806851955,0.7140046811045204,0.5031797271617899,0.260394797684272,0.4877765728879042,0.3099152056484941,0.7454833893256714,0.7732483164138966,0.23580051259735807,0.8804260012938856,0.713577173998952,0.929801707829657,0.6092074049351388,0.2842565841742827,0.7084276539845555,0.450906330310094,0.8360168510358115,0.6003874947139363,0.3113779398872554,0.6929354371881447,0.3777506248583345,0.8581446377789543,0.7179803118973981,0.3114718217394872,0.8638842514707796,0.6252297094054396,0.9245011507908657,0.24650978964061981,0.3476986589971318,0.0,0.0,0.5478776783563368,0.28229361913241974,0.3747404690557375,0.0,0.0,0.6045151857736109,0.2916497776103179,0.410655544507123,0.0,0.0,0.7827193447806605,0.048468330577801415,0.1359649806894002,0.01754025781774765,0.00485984288056535,0.11265614481858705,-0.3626976152945191,0.4199291693867578,-0.363560215135466,-0.7517907330900045,0.0
