feature_a,feature_b,spearman_rho,p_value,n,abs_rho,q_value_bh
gt_vol_cm3,log_gt_vol_cm3,1.0,0.0,526,1.0,0.0
kin_fg_max_enh,kin_fg_auc_enh_norm,0.9908219173846406,0.0,526,0.9908219173846406,0.0
v2_raw_n_components,v1_raw_n_components,0.9901322563818632,0.0,526,0.9901322563818632,0.0
v2_raw_pred_to_gt_vol_ratio,v1_raw_pred_to_gt_vol_ratio,0.9877124778526645,0.0,526,0.9877124778526645,0.0
v2_raw_pred_vol_cm3,v2_lcc_pred_vol_cm3,0.973217817913452,0.0,526,0.973217817913452,0.0
v2_raw_largest_component_fraction,v1_raw_largest_component_fraction,0.9658456391264958,1.69801324860793e-309,526,0.9658456391264958,1.1489889648913671e-307
kin_gt_max_enh,kin_gt_auc_enh_norm,0.9616853722968397,1.1732366040005032e-296,526,0.9616853722968397,6.804772303202918e-295
kin_ring_max_enh,kin_ring_auc_enh_norm,0.9585238201744576,8.110064174431977e-288,526,0.9585238201744576,4.1158575685242286e-286
kin_tumor_to_ring_max_enh_diff,kin_tumor_to_ring_auc_norm_diff,0.9497141537836772,2.0680542062810745e-266,526,0.9497141537836772,9.329222308334625e-265
v2_raw_pred_to_gt_vol_ratio,v2_lcc_pred_to_gt_vol_ratio,0.9290854013628019,1.6931755565338834e-228,526,0.9290854013628019,6.874292759527567e-227
v2_raw_largest_component_fraction,v2_raw_second_largest_component_fraction,-0.9256413528247065,2.649049841322408e-223,526,0.9256413528247065,9.777402141608161e-222
v2_lcc_pred_to_gt_vol_ratio,v1_raw_pred_to_gt_vol_ratio,0.9091840813352202,1.5988439250451557e-201,526,0.9091840813352202,5.409421946402777e-200
v2_raw_second_largest_component_fraction,v1_raw_largest_component_fraction,-0.8925079699486811,2.4871833114434785e-183,526,0.8925079699486811,7.767664803431171e-182
kin_gt_late_slope,kin_gt_washout_index,-0.8517325288472433,7.4646513911413705e-81,283,0.8517325288472433,1.0823744517154988e-79
kin_tumor_to_fg_max_enh_diff,kin_gt_max_enh,0.8241337776371435,1.8210836528757322e-131,526,0.8241337776371435,5.281142593339623e-130
early_dev_s,late_dev_s,0.8141107316149102,8.820833501465165e-126,526,0.8141107316149102,2.3875056010632382e-124
kin_fg_max_enh,kin_fg_auc_enh,0.7849305148282789,5.095089503664646e-111,526,0.7849305148282789,1.292878961554904e-109
kin_tumor_to_ring_auc_norm_diff,kin_gt_max_enh,0.7756373227568962,8.545582914899631e-107,526,0.7756373227568962,2.040886272617206e-105
kin_fg_auc_enh,kin_fg_auc_enh_norm,0.7735265154755635,7.2956183694478475e-106,526,0.7735265154755635,1.6455672544421254e-104
kin_tumor_to_ring_auc_norm_diff,kin_tumor_to_fg_max_enh_diff,0.7584859313527939,1.6550890994692595e-99,526,0.7584859313527939,3.5366640757079966e-98
kin_tumor_to_fg_max_enh_diff,kin_gt_auc_enh_norm,0.7538553319033979,1.2089675941727959e-97,526,0.7538553319033979,2.4542042161707757e-96
log_gt_vol_cm3,v2_lcc_pred_vol_cm3,0.7497954714776431,4.81378563419584e-96,526,0.7497954714776431,8.883622579470504e-95
gt_vol_cm3,v2_lcc_pred_vol_cm3,0.7497954714776431,4.81378563419584e-96,526,0.7497954714776431,8.883622579470504e-95
kin_tumor_to_ring_auc_norm_diff,kin_gt_auc_enh_norm,0.74831325686168,1.815475463603842e-95,526,0.74831325686168,3.2047088618398254e-94
kin_tumor_to_ring_max_enh_diff,kin_tumor_to_fg_max_enh_diff,0.7373232722501487,2.57575429639474e-91,526,0.7373232722501487,4.357317684734435e-90
v2_raw_pred_vol_cm3,v2_raw_n_components,0.7266916038092324,1.7113272080225867e-87,526,0.7266916038092324,2.779195385828681e-86
log_gt_vol_cm3,v2_raw_pred_vol_cm3,0.7078715779210003,3.7574982375472625e-81,526,0.7078715779210003,5.650164016459958e-80
gt_vol_cm3,v2_raw_pred_vol_cm3,0.7078715779210003,3.7574982375472625e-81,526,0.7078715779210003,5.650164016459958e-80
v2_raw_pred_vol_cm3,v1_raw_n_components,0.701419766125209,4.303710755066904e-79,526,0.701419766125209,6.025195057093666e-78
kin_ring_auc_enh,kin_ring_auc_enh_norm,0.7001354144012566,1.0892008102346012e-78,526,0.7001354144012566,1.4740517631841604e-77
kin_gt_auc_enh,kin_ring_auc_enh,0.697544544617798,6.98344858195399e-78,526,0.697544544617798,9.146064917010709e-77
n_phases,kin_fg_auc_enh_norm,0.6851440950953303,3.886556831993047e-74,526,0.6851440950953303,4.931068980591178e-73
kin_tumor_to_ring_max_enh_diff,kin_gt_max_enh,0.676199903731884,1.5029590465045552e-71,526,0.676199903731884,1.8490950693359074e-70
kin_ring_max_enh,kin_ring_auc_enh,0.6760984820765054,1.6060583252016364e-71,526,0.6760984820765054,1.9178225883290128e-70
n_phases,kin_fg_max_enh,0.6506226954193441,1.2432426837453993e-64,526,0.6506226954193441,1.4421615131446634e-63
late_dev_s,n_phases,-0.6407733735002681,3.8323995342232968e-62,526,0.6407733735002681,4.32209503026294e-61
v2_lcc_pred_vol_cm3,v2_raw_n_components,0.633564216652326,2.229385064112643e-60,526,0.633564216652326,2.4462982054857648e-59
kin_gt_auc_enh,kin_gt_auc_enh_norm,0.6265070031446898,1.0738252078844285e-58,526,0.6265070031446898,1.1472974589502052e-57
kin_gt_auc_enh_norm,kin_ring_auc_enh_norm,0.6137489010077232,9.238701978081035e-56,526,0.6137489010077232,9.617725648976668e-55
kin_gt_max_enh,kin_gt_auc_enh,0.6131336920883894,1.26982816572117e-55,526,0.6131336920883894,1.2888755882069875e-54
v2_lcc_pred_vol_cm3,v1_raw_n_components,0.6094248832982613,8.513040933611268e-55,526,0.6094248832982613,8.429986875722378e-54
kin_ring_max_enh,kin_fg_max_enh,0.6043109975500074,1.1264935843367466e-53,526,0.6043109975500074,1.0889437981921885e-52
kin_ring_auc_enh,kin_fg_auc_enh,0.6017916176650961,3.9525682240055504e-53,526,0.6017916176650961,3.731959764991287e-52
kin_tumor_to_ring_max_enh_diff,kin_gt_auc_enh_norm,0.6000611828197489,9.300687379721063e-53,526,0.6000611828197489,8.581997900378982e-52
kin_ring_auc_enh_norm,kin_fg_auc_enh_norm,0.593749210220087,2.018744589856008e-51,526,0.593749210220087,1.8213562299589763e-50
kin_ring_max_enh,kin_fg_auc_enh_norm,0.5901834556955371,1.1147279409147385e-50,526,0.5901834556955371,9.83868573937791e-50
kin_tumor_to_fg_max_enh_diff,kin_gt_auc_enh,0.5887363418322069,2.21671885417029e-50,526,0.5887363418322069,1.914867776155612e-49
kin_ring_auc_enh_norm,kin_fg_max_enh,0.5857997313975265,8.849839026600408e-50,526,0.5857997313975265,7.440699292602319e-49
kin_gt_auc_enh_norm,kin_ring_max_enh,0.5857685627912395,8.98015431865797e-50,526,0.5857685627912395,7.440699292602319e-49
late_dev_s,kin_fg_auc_enh_norm,-0.5607475596430512,6.851598788889462e-45,526,0.5607475596430512,5.563498216578243e-44
kin_gt_max_enh,kin_ring_max_enh,0.5418620562416061,1.7995396848298562e-41,526,0.5418620562416061,1.4325747294920032e-40
early_dev_s,n_phases,-0.5351023586643117,2.6742550217112715e-40,526,0.5351023586643117,2.0879760361822618e-39
late_dev_s,kin_fg_max_enh,-0.5283009685474105,3.8021859254847904e-39,526,0.5283009685474105,2.9126178976355185e-38
kin_gt_max_enh,kin_ring_auc_enh_norm,0.5274830216644489,5.210996334328511e-39,526,0.5274830216644489,3.917897243958103e-38
early_dev_s,kin_fg_auc_enh_norm,-0.5178048368472422,2.0353387016031787e-37,526,0.5178048368472422,1.5024500233652555e-36
n_phases,kin_fg_auc_enh,0.5149918687400515,5.777645128921854e-37,526,0.5149918687400515,4.188792718468344e-36
kin_tumor_to_ring_auc_norm_diff,kin_gt_auc_enh,0.5142869099068549,7.492813586808388e-37,526,0.5142869099068549,5.336986519726676e-36
kin_ring_max_enh,kin_fg_auc_enh,0.49636149811328917,4.5551914912271024e-34,526,0.49636149811328917,3.1886340438589715e-33
log_gt_vol_cm3,v1_raw_pred_to_gt_vol_ratio,-0.49378373893406247,1.110316949164064e-33,526,0.49378373893406247,7.513144689343499e-33
gt_vol_cm3,v1_raw_pred_to_gt_vol_ratio,-0.49378373893406247,1.110316949164064e-33,526,0.49378373893406247,7.513144689343499e-33
kin_ring_auc_enh_norm,kin_fg_auc_enh,0.4855534128283964,1.8158370136914094e-32,526,0.4855534128283964,1.2085734878011676e-31
log_gt_vol_cm3,v2_raw_pred_to_gt_vol_ratio,-0.47718612625965384,2.8813203230608804e-31,526,0.47718612625965384,1.8568508748614563e-30
gt_vol_cm3,v2_raw_pred_to_gt_vol_ratio,-0.47718612625965384,2.8813203230608804e-31,526,0.47718612625965384,1.8568508748614563e-30
kin_gt_max_enh,kin_gt_late_slope,-0.4643905837853979,1.5236118166963163e-16,283,0.4643905837853979,6.950408961558478e-16
v2_raw_second_largest_component_fraction,v1_raw_pred_to_gt_vol_ratio,0.45593861928433826,2.3083540994302487e-28,526,0.45593861928433826,1.464362131826064e-27
early_dev_s,kin_fg_max_enh,-0.45397869135904606,4.178565041900273e-28,526,0.45397869135904606,2.6099960107869394e-27
v2_raw_pred_to_gt_vol_ratio,v2_raw_second_largest_component_fraction,0.4488304454616386,1.9502959572624265e-27,526,0.4488304454616386,1.1997275131038564e-26
v2_raw_largest_component_fraction,v1_raw_pred_to_gt_vol_ratio,-0.44653155460638816,3.8477271942744816e-27,526,0.44653155460638816,2.3316078222021486e-26
kin_gt_auc_enh_norm,kin_gt_washout_index,0.43903221724788505,3.4071351209941157e-26,526,0.43903221724788505,2.0342600869464866e-25
kin_gt_auc_enh_norm,kin_fg_auc_enh_norm,0.4370692439860772,5.976514676146104e-26,526,0.4370692439860772,3.5166158819062583e-25
v1_raw_pred_to_gt_vol_ratio,v1_raw_largest_component_fraction,-0.4367195454165967,6.603277199090609e-26,526,0.4367195454165967,3.8299007754725537e-25
v2_raw_pred_to_gt_vol_ratio,v2_raw_largest_component_fraction,-0.4315199952175154,2.8696842522144854e-25,526,0.4315199952175154,1.6409743752099735e-24
log_gt_vol_cm3,v2_raw_n_components,0.4303257194077376,4.007176580415928e-25,526,0.4303257194077376,2.2286488926696804e-24
gt_vol_cm3,v2_raw_n_components,0.4303257194077376,4.007176580415928e-25,526,0.4303257194077376,2.2286488926696804e-24
kin_gt_auc_enh,kin_fg_auc_enh,0.4286495974570375,6.388152681500744e-25,526,0.4286495974570375,3.5048513360666244e-24
kin_gt_auc_enh_norm,kin_fg_max_enh,0.4275679313795922,8.61945966478153e-25,526,0.4275679313795922,4.6660008318684015e-24
kin_tumor_to_ring_max_enh_diff,kin_gt_auc_enh,0.42486722936445515,1.8125132984342863e-24,526,0.42486722936445515,9.682636831109477e-24
gt_vol_cm3,v1_raw_n_components,0.416331315361172,1.8178712876089883e-23,526,0.416331315361172,9.462253112426272e-23
log_gt_vol_cm3,v1_raw_n_components,0.416331315361172,1.8178712876089883e-23,526,0.416331315361172,9.462253112426272e-23
v2_raw_pred_to_gt_vol_ratio,v1_raw_largest_component_fraction,-0.41342818594382436,3.923051313573907e-23,526,0.41342818594382436,2.016150421912666e-22
log_gt_vol_cm3,v2_lcc_pred_to_gt_vol_ratio,-0.40811154732959054,1.5740017920514934e-22,526,0.40811154732959054,7.889441081146991e-22
gt_vol_cm3,v2_lcc_pred_to_gt_vol_ratio,-0.40811154732959054,1.5740017920514934e-22,526,0.40811154732959054,7.889441081146991e-22
kin_gt_auc_enh_norm,kin_gt_late_slope,-0.40742144771493405,9.641787419222781e-13,283,0.40742144771493405,3.818352383941774e-12
kin_tumor_to_fg_max_enh_diff,kin_gt_late_slope,-0.3986415296530707,3.227313918860574e-12,283,0.3986415296530707,1.1911722282339938e-11
early_dev_s,kin_gt_auc_enh,0.39835462105230063,1.8901505944402426e-21,526,0.39835462105230063,9.358550504179739e-21
kin_gt_max_enh,kin_gt_washout_index,0.3818358752195921,1.057471785568869e-19,526,0.3818358752195921,5.172693312541696e-19
kin_gt_auc_enh,kin_gt_washout_index,0.3811819878496183,1.2343425718969942e-19,526,0.3811819878496183,5.965989097502138e-19
kin_tumor_to_ring_max_enh_diff,kin_gt_late_slope,-0.37520105975299956,6.854657580588668e-11,283,0.37520105975299956,2.3386478804361336e-10
kin_gt_max_enh,kin_fg_max_enh,0.3647810003432257,5.336561902259788e-18,526,0.3647810003432257,2.5489930968440868e-17
kin_gt_auc_enh,kin_ring_auc_enh_norm,0.3607449131989359,1.305123652174456e-17,526,0.3607449131989359,6.161397706777084e-17
kin_gt_max_enh,kin_fg_auc_enh_norm,0.3545102024619488,5.068133270411432e-17,526,0.3545102024619488,2.365128859525335e-16
kin_gt_auc_enh,kin_ring_max_enh,0.35214485156260467,8.413825039531708e-17,526,0.35214485156260467,3.881832915965765e-16
kin_tumor_to_ring_auc_norm_diff,kin_gt_late_slope,-0.35205178896853034,1.112557626613325e-09,283,0.35205178896853034,3.5288937219141404e-09
v2_raw_n_components,v2_raw_largest_component_fraction,-0.34264053978649683,6.180855957175565e-16,526,0.34264053978649683,2.7882527984591994e-15
late_dev_s,kin_gt_auc_enh,0.3395115928714905,1.1742204526068793e-15,526,0.3395115928714905,5.238829711630692e-15
v2_raw_largest_component_fraction,v1_raw_n_components,-0.33748332453105584,1.7730948465978229e-15,526,0.33748332453105584,7.82474464911648e-15
v1_raw_n_components,v1_raw_largest_component_fraction,-0.336447369379479,2.1859560577885425e-15,526,0.336447369379479,9.542990961958583e-15
kin_gt_auc_enh_norm,kin_ring_auc_enh,0.33442409712566495,3.282515129696667e-15,526,0.33442409712566495,1.4177671730391987e-14
kin_tumor_to_ring_auc_norm_diff,kin_gt_washout_index,0.32297393988789136,3.0983212066144176e-14,526,0.32297393988789136,1.324124641984688e-13
v2_raw_n_components,v1_raw_largest_component_fraction,-0.31940374764357327,6.120177212699867e-14,526,0.31940374764357327,2.588324946204319e-13
n_phases,kin_ring_auc_enh_norm,0.3175876242989869,8.622790040099119e-14,526,0.3175876242989869,3.6091265528662296e-13
v1_raw_n_components,kin_ring_max_enh,0.3112552340615553,2.7983374237475667e-13,526,0.3112552340615553,1.1593112184097062e-12
gt_vol_cm3,v1_raw_largest_component_fraction,0.31086730975966986,3.00486020160626e-13,526,0.31086730975966986,1.2199732418521417e-12
log_gt_vol_cm3,v1_raw_largest_component_fraction,0.31086730975966986,3.00486020160626e-13,526,0.31086730975966986,1.2199732418521417e-12
v1_raw_n_components,kin_ring_auc_enh_norm,0.30622161427184624,6.992737201643438e-13,526,0.30622161427184624,2.8109418850170647e-12
log_gt_vol_cm3,v2_raw_largest_component_fraction,0.30435282367577227,9.781001180540504e-13,526,0.30435282367577227,3.818352383941774e-12
gt_vol_cm3,v2_raw_largest_component_fraction,0.30435282367577227,9.781001180540504e-13,526,0.30435282367577227,3.818352383941774e-12
v2_raw_n_components,kin_ring_max_enh,0.30398566526521625,1.0444640314543254e-12,526,0.30398566526521625,4.038594254956725e-12
early_dev_s,kin_ring_auc_enh,0.3029431122916522,1.2578534969470255e-12,526,0.3029431122916522,4.817816224155589e-12
v2_raw_n_components,kin_ring_auc_enh_norm,0.3018538071087625,1.5263086399743997e-12,526,0.3018538071087625,5.79141409186548e-12
kin_tumor_to_fg_max_enh_diff,kin_gt_washout_index,0.30078067773510003,1.845284240712863e-12,526,0.30078067773510003,6.936901867865022e-12
late_dev_s,kin_gt_auc_enh_norm,-0.2985977445354329,2.708143824573049e-12,526,0.2985977445354329,1.008721461262989e-11
n_phases,kin_ring_max_enh,0.29699747713740887,3.580285550485015e-12,526,0.29699747713740887,1.3095458860332577e-11
early_dev_s,kin_ring_auc_enh_norm,-0.2916023072408009,9.060736383723041e-12,526,0.2916023072408009,3.284516939099603e-11
late_dev_s,kin_ring_auc_enh,0.29093459760519336,1.0150321319309092e-11,526,0.29093459760519336,3.646929606760612e-11
gt_vol_cm3,v2_raw_second_largest_component_fraction,-0.28786092040152256,1.7054264500483408e-11,526,0.28786092040152256,6.020896858431533e-11
log_gt_vol_cm3,v2_raw_second_largest_component_fraction,-0.28786092040152256,1.7054264500483408e-11,526,0.28786092040152256,6.020896858431533e-11
early_dev_s,kin_gt_auc_enh_norm,-0.28428076186823753,3.096610824408492e-11,526,0.28428076186823753,1.0838137885429722e-10
kin_gt_auc_enh_norm,kin_fg_auc_enh,0.2819441624313162,4.549644154228544e-11,526,0.2819441624313162,1.578765407364777e-10
v2_raw_n_components,v1_raw_pred_to_gt_vol_ratio,0.27952153334006424,6.754241973074953e-11,526,0.27952153334006424,2.3239171534478227e-10
v1_raw_pred_to_gt_vol_ratio,v1_raw_n_components,0.2762409229370863,1.1462895632775177e-10,526,0.2762409229370863,3.878279689088935e-10
kin_ring_auc_enh,kin_fg_max_enh,0.2736298954759139,1.7376216802588366e-10,526,0.2736298954759139,5.830366960207336e-10
kin_gt_washout_index,kin_ring_auc_enh_norm,0.27219054026879824,2.1813603193750515e-10,526,0.27219054026879824,7.259281062838286e-10
kin_gt_max_enh,kin_ring_auc_enh,0.27143473506169297,2.4567461838191684e-10,526,0.27143473506169297,8.109259761224247e-10
v2_raw_pred_to_gt_vol_ratio,v2_raw_n_components,0.2703364603210102,2.91812820060055e-10,526,0.2703364603210102,9.554516527772768e-10
n_phases,kin_gt_washout_index,0.26624915151777756,5.499432319577814e-10,526,0.26624915151777756,1.7862156173988739e-09
n_phases,kin_gt_auc_enh_norm,0.2639082357108413,7.867811864788711e-10,526,0.2639082357108413,2.5351838230985846e-09
late_dev_s,kin_ring_auc_enh_norm,-0.26239896849962985,9.893079178911262e-10,526,0.26239896849962985,3.1626694068015534e-09
late_dev_s,kin_ring_max_enh,-0.2607305107279055,1.2722493403393316e-09,526,0.2607305107279055,4.0041335827734e-09
v2_lcc_pred_vol_cm3,v1_raw_largest_component_fraction,0.25988042262899413,1.4452308284926664e-09,526,0.25988042262899413,4.513567048984789e-09
v1_raw_n_components,kin_fg_max_enh,0.2584938365830899,1.7775383172220138e-09,526,0.2584938365830899,5.509011883909447e-09
kin_ring_auc_enh,kin_fg_auc_enh_norm,0.25749206097255534,2.0626688433240427e-09,526,0.25749206097255534,6.3442693211330405e-09
v2_raw_pred_to_gt_vol_ratio,v1_raw_n_components,0.2568742058203826,2.260175797974013e-09,526,0.2568742058203826,6.8994840148680395e-09
late_dev_s,kin_gt_max_enh,-0.2531824781896063,3.883874817474876e-09,526,0.2531824781896063,1.1767561014140296e-08
v2_lcc_pred_vol_cm3,v2_raw_largest_component_fraction,0.24984066801910668,6.293910490753602e-09,526,0.24984066801910668,1.8928353031451573e-08
v2_lcc_pred_to_gt_vol_ratio,kin_tumor_to_fg_max_enh_diff,0.24976018519759186,6.366968282541406e-09,526,0.24976018519759186,1.9007272961116255e-08
