feature_a,feature_b,spearman_rho,p_value,n,abs_rho,q_value_bh
v2_lcc_pred_to_gt_vol_ratio,kin_gt_auc_enh_norm,0.2492443365178771,6.855137160168217e-09,526,0.2492443365178771,2.0315223992907273e-08
kin_tumor_to_fg_max_enh_diff,kin_ring_max_enh,0.24713625030534722,9.255220072143136e-09,526,0.24713625030534722,2.7229125719493574e-08
v2_lcc_pred_to_gt_vol_ratio,kin_gt_max_enh,0.2426091339270898,1.747189654454961e-08,526,0.2426091339270898,5.1033021561777994e-08
kin_gt_washout_index,kin_ring_auc_enh,0.2425030635914965,1.773128274767229e-08,526,0.2425030635914965,5.1420719968249636e-08
v1_raw_n_components,kin_fg_auc_enh_norm,0.24211455570164148,1.871356539035071e-08,526,0.24211455570164148,5.388445069845666e-08
kin_tumor_to_ring_max_enh_diff,kin_gt_washout_index,0.24055894501308453,2.3201491263152075e-08,526,0.24055894501308453,6.633665811858973e-08
kin_tumor_to_fg_max_enh_diff,kin_ring_auc_enh_norm,0.23611006723307498,4.255798843060995e-08,526,0.23611006723307498,1.2082897414564783e-07
v2_raw_n_components,kin_fg_max_enh,0.23559646533957013,4.5610106839253085e-08,526,0.23559646533957013,1.2859516233844967e-07
v1_raw_n_components,kin_gt_max_enh,0.23471370397266036,5.1357003455530255e-08,526,0.23471370397266036,1.4379960967548473e-07
early_dev_s,kin_ring_max_enh,-0.23222403911564204,7.159033547174857e-08,526,0.23222403911564204,1.9907997398308165e-07
v2_raw_n_components,kin_gt_max_enh,0.22830395859292768,1.1986979782347154e-07,526,0.22830395859292768,3.310689654172071e-07
v1_raw_pred_to_gt_vol_ratio,kin_gt_auc_enh,0.2276853083929512,1.299189699820573e-07,526,0.2276853083929512,3.563993365724005e-07
v2_lcc_pred_to_gt_vol_ratio,kin_gt_auc_enh,0.2253252347179519,1.762546734205968e-07,526,0.2253252347179519,4.802644121393443e-07
v1_raw_n_components,kin_ring_auc_enh,0.22410096661752232,2.0620072033167505e-07,526,0.22410096661752232,5.581166163644005e-07
v1_raw_n_components,kin_fg_auc_enh,0.22398845332072395,2.0918661412863784e-07,526,0.22398845332072395,5.624487770611057e-07
v2_raw_n_components,v2_raw_second_largest_component_fraction,0.2233704806231857,2.2634398093730573e-07,526,0.2233704806231857,6.045766859246455e-07
v1_raw_pred_to_gt_vol_ratio,kin_gt_auc_enh_norm,0.2224802335996339,2.5346317747588575e-07,526,0.2224802335996339,6.725885624523505e-07
kin_gt_max_enh,kin_fg_auc_enh,0.22238507864816479,2.5654043446144294e-07,526,0.22238507864816479,6.763338726710768e-07
kin_tumor_to_ring_max_enh_diff,kin_ring_auc_enh,-0.22153231217667982,2.8577266268418834e-07,526,0.22153231217667982,7.485400067727772e-07
v2_raw_pred_to_gt_vol_ratio,kin_gt_auc_enh_norm,0.22072011436734637,3.165792378865332e-07,526,0.22072011436734637,8.239177601405929e-07
v2_raw_n_components,kin_fg_auc_enh_norm,0.22035723344242877,3.313544129162554e-07,526,0.22035723344242877,8.568782907261127e-07
v2_raw_pred_to_gt_vol_ratio,kin_gt_auc_enh,0.21821310297699356,4.331682516162876e-07,526,0.21821310297699356,1.1130779123810934e-06
v2_raw_pred_to_gt_vol_ratio,kin_gt_max_enh,0.214816714371263,6.585370898210399e-07,526,0.214816714371263,1.681547537530454e-06
v2_raw_second_largest_component_fraction,v1_raw_n_components,0.21423422251715538,7.071082988292419e-07,526,0.21423422251715538,1.7942873082792012e-06
v1_raw_n_components,kin_gt_auc_enh_norm,0.2132180984010347,8.001899487719292e-07,526,0.2132180984010347,2.01025102989537e-06
v2_raw_pred_vol_cm3,v2_lcc_pred_to_gt_vol_ratio,0.21319825562998412,8.021198690715515e-07,526,0.21319825562998412,2.01025102989537e-06
v1_raw_pred_to_gt_vol_ratio,kin_gt_max_enh,0.21268034553450965,8.541026830094088e-07,526,0.21268034553450965,2.1273968668823314e-06
v2_raw_pred_to_gt_vol_ratio,kin_tumor_to_fg_max_enh_diff,0.21200420116531832,9.268524720264676e-07,526,0.21200420116531832,2.2945250222118647e-06
v2_lcc_pred_to_gt_vol_ratio,v2_raw_n_components,0.21086253222744825,1.0633857763400862e-06,526,0.21086253222744825,2.6165734860246968e-06
v2_raw_pred_vol_cm3,kin_ring_auc_enh_norm,0.2104649832458434,1.115309175606161e-06,526,0.2104649832458434,2.7278043692536224e-06
v2_lcc_pred_vol_cm3,kin_ring_auc_enh_norm,0.20945332716530243,1.2586435174722925e-06,526,0.20945332716530243,3.059935737088328e-06
v2_raw_n_components,kin_gt_auc_enh_norm,0.2067373446413467,1.7361811688577923e-06,526,0.2067373446413467,4.195771158072998e-06
kin_gt_washout_index,kin_ring_max_enh,0.20648593285508182,1.7882668684151054e-06,526,0.20648593285508182,4.296073068500194e-06
v2_lcc_pred_to_gt_vol_ratio,kin_ring_max_enh,0.2043222941083707,2.3027938722344515e-06,526,0.2043222941083707,5.4996136007481605e-06
v2_raw_n_components,kin_ring_auc_enh,0.2034420513236612,2.550349796689262e-06,526,0.2034420513236612,6.055216476349943e-06
late_dev_s,kin_gt_late_slope,0.20343360039041572,0.0005748506669540022,283,0.20343360039041572,0.0011329581105986647
n_phases,v2_lcc_pred_vol_cm3,-0.1991738203210774,4.1580213988011066e-06,526,0.1991738203210774,9.814864464611915e-06
v2_lcc_pred_vol_cm3,kin_ring_max_enh,0.19795483227712918,4.771825347385053e-06,526,0.19795483227712918,1.1198619023342956e-05
v2_raw_pred_vol_cm3,kin_ring_max_enh,0.19733137361408443,5.118306954632575e-06,526,0.19733137361408443,1.194271622747601e-05
v2_lcc_pred_to_gt_vol_ratio,v1_raw_n_components,0.1965459696093045,5.5890591527599965e-06,526,0.1965459696093045,1.296661723440319e-05
v2_lcc_pred_to_gt_vol_ratio,v2_raw_second_largest_component_fraction,0.19240928997626278,8.832665735532595e-06,526,0.19240928997626278,2.0349590546755033e-05
n_phases,v2_raw_pred_vol_cm3,-0.1923690839932447,8.871619524077933e-06,526,0.1923690839932447,2.0349590546755033e-05
kin_tumor_to_fg_max_enh_diff,kin_fg_auc_enh,-0.19195874694781628,9.278650197900547e-06,526,0.19195874694781628,2.1163662810941698e-05
v2_lcc_pred_vol_cm3,v2_raw_second_largest_component_fraction,-0.19163333580634517,9.614025056176744e-06,526,0.19163333580634517,2.180611269725005e-05
v1_raw_pred_to_gt_vol_ratio,kin_tumor_to_fg_max_enh_diff,0.18963602612638333,1.1939467226439428e-05,526,0.18963602612638333,2.6930131632968934e-05
v2_raw_n_components,kin_fg_auc_enh,0.18628497990722376,1.708606235518296e-05,526,0.18628497990722376,3.8325642630962885e-05
n_phases,kin_gt_max_enh,0.1854279682528242,1.8707318053219784e-05,526,0.1854279682528242,4.1731709503336444e-05
early_dev_s,kin_gt_max_enh,-0.18071285976479762,3.057960416834928e-05,526,0.18071285976479762,6.784327482158366e-05
n_phases,kin_gt_late_slope,-0.17858849999956555,0.002567220461326187,283,0.17858849999956555,0.004737688669538327
kin_tumor_to_ring_max_enh_diff,kin_ring_max_enh,-0.17855863748663944,3.811998105979658e-05,526,0.17855863748663944,8.411256690368157e-05
v2_lcc_pred_vol_cm3,v2_lcc_pred_to_gt_vol_ratio,0.17789709160822573,4.0768419498602474e-05,526,0.17789709160822573,8.947015306179786e-05
kin_tumor_to_fg_max_enh_diff,kin_fg_auc_enh_norm,-0.1763044381250599,4.787646018085043e-05,526,0.1763044381250599,0.0001041715345479108
v2_raw_pred_vol_cm3,v2_raw_pred_to_gt_vol_ratio,0.17628283448789794,4.798048512428404e-05,526,0.17628283448789794,0.0001041715345479108
kin_gt_washout_index,kin_fg_auc_enh,0.17386521244906505,6.107228998077492e-05,526,0.17386521244906505,0.00013189015814997138
kin_tumor_to_fg_max_enh_diff,kin_fg_max_enh,-0.17099002583984654,8.102881875024373e-05,526,0.17099002583984654,0.00017406190694496803
v2_lcc_pred_to_gt_vol_ratio,kin_ring_auc_enh_norm,0.1705529232421535,8.455423626131533e-05,526,0.1705529232421535,0.00018067905222154748
kin_tumor_to_ring_max_enh_diff,kin_ring_auc_enh_norm,-0.16755282120207335,0.00011294348575601018,526,0.16755282120207335,0.00024007882312534101
kin_gt_washout_index,kin_fg_auc_enh_norm,0.16660080081749531,0.00012368372813350905,526,0.16660080081749531,0.00026153955011564935
early_dev_s,kin_gt_late_slope,0.16528044122823254,0.005314323216567015,283,0.16528044122823254,0.00946322467511495
n_phases,kin_tumor_to_fg_max_enh_diff,-0.16332451552376204,0.00016844095131623077,526,0.16332451552376204,0.0003536708624570799
v1_raw_pred_to_gt_vol_ratio,kin_ring_max_enh,0.1632893186711702,0.00016899543674057512,526,0.1632893186711702,0.0003536708624570799
v2_lcc_pred_to_gt_vol_ratio,kin_ring_auc_enh,0.16150421507987472,0.0001994723562693246,526,0.16150421507987472,0.00041531167510433736
v2_raw_pred_vol_cm3,kin_ring_auc_enh,0.1591689608506226,0.0002471473159785382,526,0.1591689608506226,0.0005119480116698292
v1_raw_pred_to_gt_vol_ratio,kin_ring_auc_enh,0.15738657832812997,0.00029049402489381046,526,0.15738657832812997,0.0005986831172938429
v2_lcc_pred_to_gt_vol_ratio,kin_tumor_to_ring_auc_norm_diff,0.15581000755508875,0.0003346556864598633,526,0.15581000755508875,0.0006862131752661843
v2_lcc_pred_to_gt_vol_ratio,v2_raw_largest_component_fraction,-0.1532045429480513,0.00042160422014515814,526,0.1532045429480513,0.000860157353662986
v2_raw_pred_to_gt_vol_ratio,kin_ring_max_enh,0.15259865162795158,0.00044463703150339983,526,0.15259865162795158,0.0009026131739519016
kin_gt_washout_index,kin_fg_max_enh,0.15240035425057982,0.00045242608487820713,526,0.15240035425057982,0.000913855673933095
v2_raw_pred_vol_cm3,v1_raw_pred_to_gt_vol_ratio,0.15217630876709817,0.00046137919826570327,526,0.15217630876709817,0.0009273265074053244
v2_raw_pred_to_gt_vol_ratio,kin_tumor_to_ring_auc_norm_diff,0.1519753619588397,0.00046954921274417784,526,0.1519753619588397,0.0009390984254883557
kin_tumor_to_fg_max_enh_diff,kin_ring_auc_enh,0.1500991437909642,0.0005525958857621518,526,0.1500991437909642,0.0010963928159458457
v2_lcc_pred_vol_cm3,kin_ring_auc_enh,0.15007816167226504,0.0005535973578051684,526,0.15007816167226504,0.0010963928159458457
v1_raw_pred_to_gt_vol_ratio,kin_tumor_to_ring_auc_norm_diff,0.1459768070112873,0.0007851649424966795,526,0.1459768070112873,0.0015399853461529078
v2_lcc_pred_to_gt_vol_ratio,v1_raw_largest_component_fraction,-0.1452493746179939,0.0008345960033031024,526,0.1452493746179939,0.001629067198755094
v2_raw_pred_to_gt_vol_ratio,kin_ring_auc_enh,0.14351292043862804,0.0009644562093549994,526,0.14351292043862804,0.0018735369425747835
late_dev_s,kin_tumor_to_ring_auc_norm_diff,-0.14218866198157193,0.0010757660484074121,526,0.14218866198157193,0.00207981436025433
v1_raw_pred_to_gt_vol_ratio,kin_ring_auc_enh_norm,0.13918914211091035,0.001373053563556263,526,0.13918914211091035,0.0026419893213452264
kin_gt_late_slope,kin_ring_auc_enh_norm,-0.13843341229241474,0.019820361852043052,283,0.13843341229241474,0.033811205512308734
late_dev_s,kin_fg_auc_enh,-0.1376915731305256,0.0015482166937811272,526,0.1376915731305256,0.002964981026769517
log_gt_vol_cm3,kin_tumor_to_ring_auc_norm_diff,-0.13725792537056525,0.0016026415135284887,526,0.13725792537056525,0.0030405254882830204
gt_vol_cm3,kin_tumor_to_ring_auc_norm_diff,-0.13725792537056525,0.0016026415135284887,526,0.13725792537056525,0.0030405254882830204
kin_tumor_to_ring_max_enh_diff,kin_fg_auc_enh,-0.13486759011221316,0.001935455009000759,526,0.13486759011221316,0.0036548592262991074
gt_vol_cm3,n_phases,-0.1337081517127432,0.002118694477227121,526,0.1337081517127432,0.003964009021908807
log_gt_vol_cm3,n_phases,-0.1337081517127432,0.002118694477227121,526,0.1337081517127432,0.003964009021908807
log_gt_vol_cm3,kin_gt_washout_index,-0.1332895426934998,0.002188657845164148,526,0.1332895426934998,0.004057511804276914
gt_vol_cm3,kin_gt_washout_index,-0.1332895426934998,0.002188657845164148,526,0.1332895426934998,0.004057511804276914
v1_raw_n_components,kin_gt_auc_enh,0.12993463468848362,0.0028303454175214187,526,0.12993463468848362,0.005199639092822153
late_dev_s,v2_raw_pred_vol_cm3,0.12821607543863608,0.0032215466006871234,526,0.12821607543863608,0.005886182806020043
n_phases,v1_raw_largest_component_fraction,-0.1281684685382019,0.0032330511471489395,526,0.1281684685382019,0.005886182806020043
v2_raw_pred_to_gt_vol_ratio,kin_ring_auc_enh_norm,0.12797091754646175,0.0032811906458788797,526,0.12797091754646175,0.005947158045655469
kin_gt_late_slope,kin_ring_auc_enh,0.12686010053252375,0.0329002940623579,283,0.12686010053252375,0.05343007755726923
late_dev_s,v2_lcc_pred_vol_cm3,0.1251555689520869,0.004041720504524895,526,0.1251555689520869,0.007293060110387144
kin_gt_late_slope,kin_ring_max_enh,-0.12465439959507439,0.03609001043622934,283,0.12465439959507439,0.05768718203586265
gt_vol_cm3,late_dev_s,0.12248059981240222,0.004908628226576225,526,0.12248059981240222,0.00877930863431695
log_gt_vol_cm3,late_dev_s,0.12248059981240222,0.004908628226576225,526,0.12248059981240222,0.00877930863431695
kin_gt_late_slope,kin_fg_auc_enh_norm,-0.12237828141694312,0.03965269883267384,283,0.12237828141694312,0.06288670205494366
kin_gt_late_slope,kin_fg_auc_enh,0.12044366038347216,0.042910079101591315,283,0.12044366038347216,0.06726444832141341
kin_gt_late_slope,kin_fg_max_enh,-0.11839255970376049,0.04660639023038268,283,0.11839255970376049,0.07249882924726196
n_phases,v2_lcc_pred_to_gt_vol_ratio,-0.11316654412815254,0.009387387935155976,526,0.11316654412815254,0.01664314192870448
v2_raw_n_components,kin_gt_auc_enh,0.10944239425854332,0.01201837443128439,526,0.10944239425854332,0.021215043561310706
n_phases,v2_raw_largest_component_fraction,-0.10703869608836611,0.01404466747470624,526,0.10703869608836611,0.02468456707675642
v2_lcc_pred_vol_cm3,kin_gt_washout_index,-0.10634793486178187,0.01468003265370207,526,0.10634793486178187,0.025690057143978623
v1_raw_largest_component_fraction,kin_fg_auc_enh,-0.1062213321487064,0.014799183118346399,526,0.1062213321487064,0.025787417794200164
kin_tumor_to_ring_auc_norm_diff,kin_ring_auc_enh,-0.10456024332951627,0.01644303211106079,526,0.10456024332951627,0.02852936340637043
gt_vol_cm3,kin_tumor_to_ring_max_enh_diff,-0.10378902646548623,0.01725915294996675,526,0.10378902646548623,0.029691593634264837
log_gt_vol_cm3,kin_tumor_to_ring_max_enh_diff,-0.10378902646548623,0.01725915294996675,526,0.10378902646548623,0.029691593634264837
v2_raw_n_components,kin_tumor_to_fg_max_enh_diff,0.10323399848552102,0.017868213870176293,526,0.10323399848552102,0.030609682832453904
log_gt_vol_cm3,kin_gt_auc_enh,-0.10077663838747813,0.020795872924149313,526,0.10077663838747813,0.03517968503001925
gt_vol_cm3,kin_gt_auc_enh,-0.10077663838747813,0.020795872924149313,526,0.10077663838747813,0.03517968503001925
v2_raw_pred_vol_cm3,kin_gt_max_enh,0.09876535625902513,0.023493974472934262,526,0.09876535625902513,0.03957906073033739
v2_raw_pred_vol_cm3,kin_tumor_to_fg_max_enh_diff,0.09811848399362198,0.024423827673534616,526,0.09811848399362198,0.040975512543202704
v2_raw_pred_to_gt_vol_ratio,kin_tumor_to_ring_max_enh_diff,0.09719901010815218,0.025800177236298655,526,0.09719901010815218,0.043106468962704744
v2_lcc_pred_vol_cm3,kin_tumor_to_fg_max_enh_diff,0.09667368090878918,0.026616168692280666,526,0.09667368090878918,0.04428755938141783
kin_gt_auc_enh,kin_fg_max_enh,0.09577679814719951,0.02806069444571158,526,0.09577679814719951,0.046352034779801654
early_dev_s,kin_tumor_to_ring_auc_norm_diff,-0.09576191484978704,0.02808522304391923,526,0.09576191484978704,0.046352034779801654
v1_raw_n_components,kin_tumor_to_fg_max_enh_diff,0.0954455780166388,0.02861094075189383,526,0.0954455780166388,0.04702850989987407
v1_raw_pred_to_gt_vol_ratio,kin_gt_washout_index,0.09517630733836849,0.029065076335452317,526,0.09517630733836849,0.04758234271045823
v2_raw_largest_component_fraction,kin_fg_auc_enh,-0.09396192771233354,0.0311908244996173,526,0.09396192771233354,0.05085732830058082
v1_raw_pred_to_gt_vol_ratio,kin_fg_auc_enh,0.09225548774642937,0.03440181366723048,526,0.09225548774642937,0.05564596154938476
v2_lcc_pred_to_gt_vol_ratio,kin_tumor_to_ring_max_enh_diff,0.09192698053095885,0.03505125810023146,526,0.09192698053095885,0.05647147138370624
v2_raw_pred_vol_cm3,kin_gt_washout_index,-0.09142946062361089,0.03605469147351071,526,0.09142946062361089,0.05768718203586265
v2_raw_pred_vol_cm3,kin_gt_auc_enh_norm,0.09082000026798405,0.0373170792764791,526,0.09082000026798405,0.059414643867649074
v2_lcc_pred_vol_cm3,kin_gt_max_enh,0.08906911801438494,0.0411542352952369,526,0.08906911801438494,0.06501408377379837
v2_raw_pred_to_gt_vol_ratio,kin_gt_washout_index,0.08868042397574522,0.042049865923512196,526,0.08868042397574522,0.06617149443777501
n_phases,v1_raw_n_components,0.0881937385075431,0.04319442571236402,526,0.0881937385075431,0.06744975707392227
v2_lcc_pred_to_gt_vol_ratio,kin_gt_washout_index,0.08576802404684343,0.04929777181907944,526,0.08576802404684343,0.07613464912573761
v1_raw_pred_to_gt_vol_ratio,kin_tumor_to_ring_max_enh_diff,0.0857601316007821,0.04931875054204186,526,0.0857601316007821,0.07613464912573761
v2_lcc_pred_vol_cm3,kin_gt_auc_enh_norm,0.08277800681252573,0.05779779457930766,526,0.08277800681252573,0.08888600226969283
v1_raw_largest_component_fraction,kin_gt_washout_index,-0.08267862551786108,0.05809997489774463,526,0.08267862551786108,0.08901354644711064
v2_lcc_pred_to_gt_vol_ratio,kin_gt_late_slope,0.08197784557128501,0.16904065585897413,283,0.08197784557128501,0.22707750485421502
gt_vol_cm3,kin_ring_auc_enh_norm,0.0817574393917999,0.06096372538916698,526,0.0817574393917999,0.09270139516105541
log_gt_vol_cm3,kin_ring_auc_enh_norm,0.0817574393917999,0.06096372538916698,526,0.0817574393917999,0.09270139516105541
n_phases,v2_raw_second_largest_component_fraction,0.08092361583109686,0.0636554819943489,526,0.08092361583109686,0.09643330481233453
early_dev_s,kin_tumor_to_fg_max_enh_diff,0.08021508231457676,0.06601902604728042,526,0.08021508231457676,0.09964209879254964
