feature_a,feature_b,spearman_rho,p_value,n,abs_rho,q_value_bh
kin_gt_auc_enh,kin_fg_auc_enh_norm,0.0793290916268384,0.0690755109378829,526,0.0793290916268384,0.10386910163252022
log_gt_vol_cm3,kin_fg_auc_enh,-0.07847632515535344,0.07212591278959263,526,0.07847632515535344,0.10762807551100666
gt_vol_cm3,kin_fg_auc_enh,-0.07847632515535344,0.07212591278959263,526,0.07847632515535344,0.10762807551100666
kin_tumor_to_ring_max_enh_diff,kin_fg_auc_enh_norm,-0.07840920545821664,0.07237060249878034,526,0.07840920545821664,0.10762807551100666
kin_gt_auc_enh,kin_gt_late_slope,-0.07810119116321868,0.19017817901385553,283,0.07810119116321868,0.2531552153430339
v2_lcc_pred_vol_cm3,v2_raw_pred_to_gt_vol_ratio,0.07722669651376865,0.07679377349095474,526,0.07722669651376865,0.11378931400484535
v2_raw_pred_vol_cm3,v1_raw_largest_component_fraction,0.07658155424564035,0.07929807906825312,526,0.07658155424564035,0.11707280036985733
kin_tumor_to_ring_max_enh_diff,kin_fg_max_enh,-0.07615286222424698,0.08099849720952733,526,0.07615286222424698,0.11914996328647859
v2_raw_largest_component_fraction,kin_fg_auc_enh_norm,-0.07547762487798995,0.08373659364630598,526,0.07547762487798995,0.12230443984883907
v1_raw_largest_component_fraction,kin_fg_auc_enh_norm,-0.07547548100559984,0.08374540462555975,526,0.07547548100559984,0.12230443984883907
v1_raw_largest_component_fraction,kin_fg_max_enh,-0.07465429542355394,0.08717579627847165,526,0.07465429542355394,0.12667743087602382
n_phases,kin_tumor_to_ring_auc_norm_diff,0.07454055203530176,0.08765973592917041,526,0.07454055203530176,0.12667743087602382
kin_tumor_to_ring_auc_norm_diff,kin_fg_auc_enh_norm,0.07453679472524935,0.0876757588082825,526,0.07453679472524935,0.12667743087602382
early_dev_s,v2_raw_pred_vol_cm3,0.07292231485120486,0.0947815954916977,526,0.07292231485120486,0.1364586091121605
v2_raw_largest_component_fraction,kin_fg_max_enh,-0.07261901841565768,0.09616648448933891,526,0.07261901841565768,0.1379632250977795
v1_raw_pred_to_gt_vol_ratio,kin_gt_late_slope,0.07153968090930365,0.2302578654982976,283,0.07153968090930365,0.29415208086566125
late_dev_s,v1_raw_n_components,-0.07058333083721866,0.10588414951566014,526,0.07058333083721866,0.1513695940259085
n_phases,v2_raw_pred_to_gt_vol_ratio,-0.07028163090026071,0.10738823404777462,526,0.07028163090026071,0.1529811334154263
gt_vol_cm3,kin_gt_auc_enh_norm,-0.06986678100652748,0.10948390733791698,526,0.06986678100652748,0.15487967379510206
log_gt_vol_cm3,kin_gt_auc_enh_norm,-0.06986678100652748,0.10948390733791698,526,0.06986678100652748,0.15487967379510206
kin_tumor_to_ring_auc_norm_diff,kin_fg_max_enh,0.06978894194744008,0.10988069069558289,526,0.06978894194744008,0.15490125146668976
n_phases,kin_ring_auc_enh,0.06959945069563865,0.11085135646751262,526,0.06959945069563865,0.1552900758927914
v2_lcc_pred_vol_cm3,kin_fg_auc_enh,-0.06958581147292922,0.11092148278056528,526,0.06958581147292922,0.1552900758927914
late_dev_s,kin_gt_washout_index,-0.06643342814829611,0.12808760178201406,526,0.06643342814829611,0.17870641348281
v2_raw_pred_to_gt_vol_ratio,kin_gt_late_slope,0.0662377391936008,0.26674938972960405,283,0.0662377391936008,0.33323154532375154
v2_lcc_pred_vol_cm3,kin_tumor_to_ring_auc_norm_diff,-0.06474606068078381,0.13808651654659226,526,0.06474606068078381,0.19199700588327553
late_dev_s,v1_raw_largest_component_fraction,0.06406721993707554,0.14227435354640267,526,0.06406721993707554,0.19714466737146583
v1_raw_pred_to_gt_vol_ratio,kin_fg_max_enh,0.0636298439405199,0.14502364610385743,526,0.0636298439405199,0.2002707493815174
late_dev_s,v2_raw_n_components,-0.06291073624920977,0.14963182087985089,526,0.06291073624920977,0.2059339636515914
v2_lcc_pred_vol_cm3,kin_tumor_to_ring_max_enh_diff,-0.062431791616259044,0.15276224190621976,526,0.062431791616259044,0.2095319939659636
v1_raw_largest_component_fraction,kin_tumor_to_ring_max_enh_diff,-0.061675951626817785,0.15780319992656433,526,0.061675951626817785,0.2153545778880886
gt_vol_cm3,kin_gt_max_enh,-0.061558368471882806,0.15859856844467607,526,0.061558368471882806,0.2153545778880886
log_gt_vol_cm3,kin_gt_max_enh,-0.061558368471882806,0.15859856844467607,526,0.061558368471882806,0.2153545778880886
early_dev_s,v2_lcc_pred_vol_cm3,0.06045805940257698,0.1661886208597886,526,0.06045805940257698,0.22463091552087774
v2_raw_second_largest_component_fraction,kin_fg_auc_enh,0.06040851076110562,0.16653671323099556,526,0.06040851076110562,0.22463091552087774
v2_raw_second_largest_component_fraction,kin_gt_washout_index,0.05999414448280496,0.16946917234193878,526,0.05999414448280496,0.22707750485421502
v2_raw_pred_vol_cm3,v2_raw_largest_component_fraction,0.05943601726229557,0.17347982520350222,526,0.05943601726229557,0.2316868718178352
v2_raw_n_components,kin_gt_washout_index,-0.05696402203606104,0.19209606669193816,526,0.05696402203606104,0.25487255907492445
early_dev_s,v2_raw_n_components,-0.05679513285099146,0.19341944354342736,526,0.05679513285099146,0.25520706355359285
late_dev_s,v2_raw_largest_component_fraction,0.056771474277101476,0.193605358557898,526,0.056771474277101476,0.25520706355359285
v2_raw_second_largest_component_fraction,kin_ring_max_enh,-0.05598463008409546,0.1998633264755081,526,0.05598463008409546,0.2617932396750181
v1_raw_pred_to_gt_vol_ratio,kin_fg_auc_enh_norm,0.05592047882565267,0.20037995792798818,526,0.05592047882565267,0.2617932396750181
v1_raw_largest_component_fraction,kin_tumor_to_ring_auc_norm_diff,-0.055901101517511216,0.2005362008348045,526,0.055901101517511216,0.2617932396750181
v2_raw_pred_vol_cm3,kin_tumor_to_ring_auc_norm_diff,-0.0550998704400195,0.20707451855511355,526,0.0550998704400195,0.26946235427364135
gt_vol_cm3,early_dev_s,0.05458027327665682,0.21139625141913448,526,0.05458027327665682,0.2733340066120019
log_gt_vol_cm3,early_dev_s,0.05458027327665682,0.21139625141913448,526,0.05458027327665682,0.2733340066120019
v2_raw_pred_vol_cm3,kin_tumor_to_ring_max_enh_diff,-0.05343251491691979,0.2211722921293708,526,0.05343251491691979,0.2850665098556335
late_dev_s,kin_tumor_to_ring_max_enh_diff,-0.052444212138233776,0.2298455930316241,526,0.052444212138233776,0.29415208086566125
v2_raw_largest_component_fraction,kin_gt_washout_index,-0.052382509886013354,0.23039497959428643,526,0.052382509886013354,0.29415208086566125
v2_lcc_pred_vol_cm3,v1_raw_pred_to_gt_vol_ratio,0.051316513925719245,0.24003368646420345,526,0.051316513925719245,0.30549741913625894
gt_vol_cm3,kin_tumor_to_fg_max_enh_diff,-0.0508569820667136,0.24427498400521613,526,0.0508569820667136,0.3089583909847905
log_gt_vol_cm3,kin_tumor_to_fg_max_enh_diff,-0.0508569820667136,0.24427498400521613,526,0.0508569820667136,0.3089583909847905
early_dev_s,v1_raw_n_components,-0.050591022437256966,0.24675352111241072,526,0.050591022437256966,0.3103854597955381
log_gt_vol_cm3,kin_ring_max_enh,0.05049029743137289,0.24769677087131614,526,0.05049029743137289,0.3103854597955381
gt_vol_cm3,kin_ring_max_enh,0.05049029743137289,0.24769677087131614,526,0.05049029743137289,0.3103854597955381
log_gt_vol_cm3,kin_gt_late_slope,-0.04970663012735461,0.40483963214051377,283,0.04970663012735461,0.476419972895793
gt_vol_cm3,kin_gt_late_slope,-0.04970663012735461,0.40483963214051377,283,0.04970663012735461,0.476419972895793
early_dev_s,kin_fg_auc_enh,-0.04804368866784329,0.2713839998245776,526,0.04804368866784329,0.3379813003950261
v2_raw_pred_vol_cm3,kin_gt_auc_enh,0.04737145784353236,0.27815473310134076,526,0.04737145784353236,0.3453541946151203
n_phases,kin_tumor_to_ring_max_enh_diff,-0.04638654693188122,0.28828027283603036,526,0.04638654693188122,0.3568347279616717
v2_raw_pred_vol_cm3,kin_fg_auc_enh,-0.04531235086945362,0.2996029544324091,526,0.04531235086945362,0.36972279483148357
v2_raw_largest_component_fraction,kin_ring_max_enh,0.04486015870839934,0.30445663139807405,526,0.04486015870839934,0.3745739162049032
early_dev_s,v2_raw_pred_to_gt_vol_ratio,0.04435492142519904,0.3099409167482764,526,0.04435492142519904,0.3801692211474327
v1_raw_largest_component_fraction,kin_ring_max_enh,0.043832419267228535,0.31568062078130105,526,0.043832419267228535,0.3860431687867718
v1_raw_largest_component_fraction,kin_gt_auc_enh,-0.04286709949526235,0.326466610551262,526,0.04286709949526235,0.3972076032235752
n_phases,v2_raw_n_components,0.042836186203361146,0.3268159200524885,526,0.042836186203361146,0.3972076032235752
v2_raw_second_largest_component_fraction,kin_fg_auc_enh_norm,0.042754051454998776,0.32774518985196477,526,0.042754051454998776,0.3972076032235752
v2_raw_pred_to_gt_vol_ratio,kin_fg_auc_enh,0.04254205545826818,0.33015159902081337,526,0.04254205545826818,0.3989331821501495
late_dev_s,kin_tumor_to_fg_max_enh_diff,0.04181480811137377,0.3384931582495234,526,0.04181480811137377,0.4077988790780609
early_dev_s,v1_raw_pred_to_gt_vol_ratio,0.04127758168013404,0.3447410454533699,526,0.04127758168013404,0.4140972321126278
v2_raw_largest_component_fraction,kin_tumor_to_ring_max_enh_diff,-0.039278834310616184,0.36862511133793263,526,0.039278834310616184,0.44148022183835
gt_vol_cm3,kin_ring_auc_enh,0.03867599388584086,0.3760256304260341,526,0.03867599388584086,0.4477020702433134
log_gt_vol_cm3,kin_ring_auc_enh,0.03867599388584086,0.3760256304260341,526,0.03867599388584086,0.4477020702433134
v2_raw_second_largest_component_fraction,kin_fg_max_enh,0.03826684408584972,0.38110010711607667,526,0.03826684408584972,0.4513585190879444
v1_raw_n_components,kin_gt_washout_index,-0.03824917979536534,0.3813201281949875,526,0.03824917979536534,0.4513585190879444
v1_raw_largest_component_fraction,kin_gt_auc_enh_norm,-0.0362176319074177,0.4071406123933594,526,0.0362176319074177,0.47774303072746793
v1_raw_largest_component_fraction,kin_gt_max_enh,-0.035899266857485054,0.41127915623955047,526,0.035899266857485054,0.4812084652255259
v2_raw_second_largest_component_fraction,kin_ring_auc_enh_norm,-0.034934111998779646,0.42397678046600784,526,0.034934111998779646,0.4946395772103425
early_dev_s,v2_lcc_pred_to_gt_vol_ratio,0.03407679633052473,0.4354450447694389,526,0.03407679633052473,0.5065635764366538
v2_raw_largest_component_fraction,kin_tumor_to_ring_auc_norm_diff,-0.03378623324713179,0.4393720111318774,526,0.03378623324713179,0.5096715329129778
n_phases,kin_gt_auc_enh,-0.03287744430028973,0.4517843645228249,526,0.03287744430028973,0.5225767863141507
v2_lcc_pred_vol_cm3,kin_gt_auc_enh,0.03114386993999982,0.47600132123412264,526,0.03114386993999982,0.5490242511961756
v1_raw_largest_component_fraction,kin_ring_auc_enh_norm,0.02968789134689814,0.4968765268059805,526,0.02968789134689814,0.5714783849383231
late_dev_s,v2_lcc_pred_to_gt_vol_ratio,0.026208850597408843,0.5486629433982058,526,0.026208850597408843,0.6292575000555692
v2_raw_largest_component_fraction,kin_ring_auc_enh_norm,0.025842361475437715,0.5542689883133924,526,0.025842361475437715,0.6330485011560576
early_dev_s,kin_gt_washout_index,-0.025789045635976917,0.5550868630826515,526,0.025789045635976917,0.6330485011560576
v2_raw_pred_to_gt_vol_ratio,kin_fg_max_enh,0.024589185606782884,0.5736468209586507,526,0.024589185606782884,0.6523826591294459
v2_raw_second_largest_component_fraction,kin_gt_late_slope,0.02453961419823353,0.6810322118084723,283,0.02453961419823353,0.7534034822731329
late_dev_s,v2_raw_second_largest_component_fraction,-0.024284725080547385,0.5784025766083916,526,0.024284725080547385,0.6559537600642653
v2_raw_pred_vol_cm3,kin_fg_max_enh,0.022894124655872403,0.6003556329233695,526,0.022894124655872403,0.6789537241417494
v2_raw_n_components,kin_gt_late_slope,0.02255006529948878,0.70563871280974,283,0.02255006529948878,0.7742954524344714
late_dev_s,v2_raw_pred_to_gt_vol_ratio,0.022140637070490243,0.6124055349623124,526,0.022140637070490243,0.6906573533186079
gt_vol_cm3,kin_fg_auc_enh_norm,-0.021346248790206624,0.6252236583679717,526,0.021346248790206624,0.701217694191703
log_gt_vol_cm3,kin_fg_auc_enh_norm,-0.021346248790206624,0.6252236583679717,526,0.021346248790206624,0.701217694191703
v1_raw_n_components,kin_gt_late_slope,0.02026062191794666,0.7343364946504609,283,0.02026062191794666,0.7908239173158809
v1_raw_n_components,kin_tumor_to_ring_auc_norm_diff,0.020182428211301083,0.6442078437496271,526,0.020182428211301083,0.7205189657364977
v2_raw_largest_component_fraction,kin_gt_auc_enh,-0.019988847740739862,0.6473885318006627,526,0.019988847740739862,0.7220872085468929
v2_raw_second_largest_component_fraction,kin_tumor_to_fg_max_enh_diff,-0.01968730384340661,0.6523559467226234,526,0.01968730384340661,0.725634285943521
v2_raw_pred_vol_cm3,v2_raw_second_largest_component_fraction,-0.018110897983626174,0.6785711955827721,526,0.018110897983626174,0.7527319819852609
v1_raw_largest_component_fraction,kin_gt_late_slope,0.017771087845772474,0.7659654914985589,283,0.017771087845772474,0.8205329539536014
v2_raw_largest_component_fraction,kin_tumor_to_fg_max_enh_diff,0.01730529670472384,0.692121958737843,526,0.01730529670472384,0.7635910740422942
v2_lcc_pred_vol_cm3,kin_gt_late_slope,0.016916021351778058,0.77692212105064,283,0.016916021351778058,0.8279012628518629
v2_raw_second_largest_component_fraction,kin_gt_auc_enh,0.016524267501677476,0.7053539569060447,526,0.016524267501677476,0.7742954524344714
early_dev_s,v1_raw_largest_component_fraction,0.01604896169859647,0.7134504890391105,526,0.01604896169859647,0.7790484600864026
v2_raw_n_components,kin_tumor_to_ring_auc_norm_diff,0.016028021064180782,0.7138079486505955,526,0.016028021064180782,0.7790484600864026
v2_raw_largest_component_fraction,kin_gt_late_slope,-0.016019128075724476,0.7884622953886218,283,0.016019128075724476,0.8293152640616074
v2_raw_largest_component_fraction,kin_gt_auc_enh_norm,-0.015841856428576582,0.7169885514812786,526,0.015841856428576582,0.7804218549635366
v2_raw_pred_to_gt_vol_ratio,kin_fg_auc_enh_norm,0.015176678791227026,0.7283927321159127,526,0.015176678791227026,0.7907151049172741
log_gt_vol_cm3,kin_fg_max_enh,-0.01484454348401939,0.7341097521113691,526,0.01484454348401939,0.7908239173158809
gt_vol_cm3,kin_fg_max_enh,-0.01484454348401939,0.7341097521113691,526,0.01484454348401939,0.7908239173158809
early_dev_s,v2_raw_largest_component_fraction,0.014368669880400801,0.7423265365809335,526,0.014368669880400801,0.7973136874387804
early_dev_s,v2_raw_second_largest_component_fraction,0.012482150122697969,0.7751811986903796,526,0.012482150122697969,0.8279012628518629
v2_raw_largest_component_fraction,kin_gt_max_enh,-0.012029474122532613,0.7831273540480248,526,0.012029474122532613,0.8293152640616074
kin_tumor_to_ring_auc_norm_diff,kin_fg_auc_enh,-0.01202790744655522,0.7831548948024677,526,0.01202790744655522,0.8293152640616074
v2_raw_second_largest_component_fraction,kin_gt_max_enh,-0.011890617156957228,0.7855693831406704,526,0.011890617156957228,0.8293152640616074
v2_raw_second_largest_component_fraction,kin_tumor_to_ring_auc_norm_diff,0.011764293599200995,0.7877928215240395,526,0.011764293599200995,0.8293152640616074
v2_raw_second_largest_component_fraction,kin_tumor_to_ring_max_enh_diff,0.011283736357292825,0.7962667983884859,526,0.011283736357292825,0.8353600003765512
n_phases,v1_raw_pred_to_gt_vol_ratio,-0.010964079382639935,0.801916880138148,526,0.010964079382639935,0.8390186978727534
v2_lcc_pred_vol_cm3,kin_fg_auc_enh_norm,-0.010852735773968562,0.803887373084978,526,0.010852735773968562,0.8390186978727534
v2_raw_pred_vol_cm3,kin_gt_late_slope,0.009810762931093819,0.8694823393819642,283,0.009810762931093819,0.9007428380143518
v2_lcc_pred_to_gt_vol_ratio,kin_fg_auc_enh_norm,-0.008190540781503329,0.8513440734359385,526,0.008190540781503329,0.8862710097820283
v2_raw_pred_vol_cm3,kin_fg_auc_enh_norm,0.007170387350328332,0.869682740151788,526,0.007170387350328332,0.9007428380143518
v1_raw_largest_component_fraction,kin_ring_auc_enh,-0.006926975377419458,0.8740691382140986,526,0.006926975377419458,0.9029823667046414
v2_lcc_pred_to_gt_vol_ratio,kin_fg_auc_enh,0.006607043651509419,0.8798403118333549,526,0.006607043651509419,0.9066374786912236
v1_raw_largest_component_fraction,kin_tumor_to_fg_max_enh_diff,-0.005850833894210205,0.8935061862422855,526,0.005850833894210205,0.9183886369983998
v2_raw_largest_component_fraction,kin_ring_auc_enh,0.00452188038222771,0.917596522212105,526,0.00452188038222771,0.9407681515608954
v2_lcc_pred_vol_cm3,kin_fg_max_enh,0.004161215166685362,0.9241483876729353,526,0.004161215166685362,0.9450988548997776
kin_tumor_to_ring_auc_norm_diff,kin_ring_auc_enh_norm,0.004029779212065055,0.9265373608005423,526,0.004029779212065055,0.945161227349297
early_dev_s,kin_tumor_to_ring_max_enh_diff,0.0038814308094809093,0.9292345261905905,526,0.0038814308094809093,0.9455368862991974
v2_lcc_pred_to_gt_vol_ratio,kin_fg_max_enh,0.003106594778227739,0.9433345181980504,526,0.003106594778227739,0.9574845359710211
kin_tumor_to_ring_auc_norm_diff,kin_ring_max_enh,-0.0010790686935880694,0.9803028404287937,526,0.0010790686935880694,0.9925260678655616
v2_raw_second_largest_component_fraction,kin_gt_auc_enh_norm,-0.0007441298609471999,0.9864160424855365,526,0.0007441298609471999,0.9944385425737483
v2_raw_n_components,kin_tumor_to_ring_max_enh_diff,-0.0005895716646803028,0.9892372817060349,526,0.0005895716646803028,0.9944385425737483
v1_raw_n_components,kin_tumor_to_ring_max_enh_diff,-0.0005729973612693631,0.9895398305413654,526,0.0005729973612693631,0.9944385425737483
v2_raw_second_largest_component_fraction,kin_ring_auc_enh,0.00043772102242098853,0.992009229286738,526,0.00043772102242098853,0.9944586347911497
late_dev_s,v1_raw_pred_to_gt_vol_ratio,0.00018586521449411736,0.9966069104980471,526,0.00018586521449411736,0.9966069104980471
