method,group,n,v2_raw_dice_mean,v2_raw_dice_median,v2_raw_dice_std,v2_raw_pred_to_gt_vol_ratio_mean,v2_raw_pred_to_gt_vol_ratio_median,v2_raw_pred_to_gt_vol_ratio_std,v2_raw_theoretical_max_dice_by_volume_ratio_mean,v2_raw_theoretical_max_dice_by_volume_ratio_median,v2_raw_theoretical_max_dice_by_volume_ratio_std,v2_raw_dice_utilization_of_volume_bound_mean,v2_raw_dice_utilization_of_volume_bound_median,v2_raw_dice_utilization_of_volume_bound_std,v2_raw_dice_gap_to_volume_bound_mean,v2_raw_dice_gap_to_volume_bound_median,v2_raw_dice_gap_to_volume_bound_std,gt_vol_cm3_mean,gt_vol_cm3_median,gt_vol_cm3_std,v2_lcc_dice_mean,v2_lcc_dice_median,v2_lcc_dice_std,v2_lcc_pred_to_gt_vol_ratio_mean,v2_lcc_pred_to_gt_vol_ratio_median,v2_lcc_pred_to_gt_vol_ratio_std,v2_lcc_theoretical_max_dice_by_volume_ratio_mean,v2_lcc_theoretical_max_dice_by_volume_ratio_median,v2_lcc_theoretical_max_dice_by_volume_ratio_std,v2_lcc_dice_utilization_of_volume_bound_mean,v2_lcc_dice_utilization_of_volume_bound_median,v2_lcc_dice_utilization_of_volume_bound_std,v2_lcc_dice_gap_to_volume_bound_mean,v2_lcc_dice_gap_to_volume_bound_median,v2_lcc_dice_gap_to_volume_bound_std,v1_raw_dice_mean,v1_raw_dice_median,v1_raw_dice_std,v1_raw_pred_to_gt_vol_ratio_mean,v1_raw_pred_to_gt_vol_ratio_median,v1_raw_pred_to_gt_vol_ratio_std,v1_raw_theoretical_max_dice_by_volume_ratio_mean,v1_raw_theoretical_max_dice_by_volume_ratio_median,v1_raw_theoretical_max_dice_by_volume_ratio_std,v1_raw_dice_utilization_of_volume_bound_mean,v1_raw_dice_utilization_of_volume_bound_median,v1_raw_dice_utilization_of_volume_bound_std,v1_raw_dice_gap_to_volume_bound_mean,v1_raw_dice_gap_to_volume_bound_median,v1_raw_dice_gap_to_volume_bound_std,v1_lcc_dice_mean,v1_lcc_dice_median,v1_lcc_dice_std,v1_lcc_pred_to_gt_vol_ratio_mean,v1_lcc_pred_to_gt_vol_ratio_median,v1_lcc_pred_to_gt_vol_ratio_std,v1_lcc_theoretical_max_dice_by_volume_ratio_mean,v1_lcc_theoretical_max_dice_by_volume_ratio_median,v1_lcc_theoretical_max_dice_by_volume_ratio_std,v1_lcc_dice_utilization_of_volume_bound_mean,v1_lcc_dice_utilization_of_volume_bound_median,v1_lcc_dice_utilization_of_volume_bound_std,v1_lcc_dice_gap_to_volume_bound_mean,v1_lcc_dice_gap_to_volume_bound_median,v1_lcc_dice_gap_to_volume_bound_std
v2_raw,near_volume_bound,248,0.7273722203852205,0.7466928924496394,0.10812482705094356,1.3251110501670416,1.2459903359845146,0.5294569349435904,0.81405573449782,0.8352051127945708,0.12317802014190564,0.8951184590422386,0.9024220646287953,0.04753381751011141,0.08668351411259942,0.08285739667457304,0.04346926163438465,24.185967978410773,11.563412283408873,29.783507565964538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v2_raw,volume_ratio_limits_dice,136,0.26010069673873254,0.2793752355308685,0.14380975642435612,8.888817168969535,3.9331128377521005,16.677336631360536,0.334191721369728,0.36524017684527654,0.14972039641018506,0.7739811897866654,0.8721039242231603,0.24397135847425913,0.07409102463099546,0.04603909225906799,0.08515762608759933,20.540334202818798,4.850408793306633,59.41133450617644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v2_raw,mixed_volume_and_spatial_error,126,0.5646619179071984,0.5759035114990567,0.14819812479205619,1.2399621828623342,1.084983368813331,0.5432667010735434,0.8212446821439803,0.8375765623052842,0.13375303806981223,0.6824583317618965,0.7210081301747588,0.1287355809351172,0.2565827642367819,0.232506095836796,0.094449593154798,34.6548427970832,17.42388930546032,49.76690127762183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v2_raw,spatial_or_boundary_mismatch_beyond_volume,16,0.3278602335698735,0.3587699057966406,0.1434871660406891,1.030659609734069,0.9699856141111363,0.3587731488231793,0.8429850836669601,0.8342629294433449,0.0743186988051587,0.3980917310489876,0.39529976000675204,0.19037745756759317,0.5151248500970866,0.5068622160972509,0.18692913690108706,61.700107102546546,13.01932332427298,118.15308766256675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v2_lcc,near_volume_bound,305,,,,,,,,,,,,,,,,24.217213933523276,11.455126385882677,33.961025124874965,0.768116275184653,0.7817935479146069,0.09912275552964266,1.0992078637311142,1.0464210841569332,0.42698185265659194,0.8514337525603144,0.8800517618952817,0.11262494612236036,0.9040245444157078,0.9084507042253521,0.048860246249185446,0.08331747737566139,0.07866999891339777,0.04556751710404461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v2_lcc,volume_ratio_limits_dice,100,,,,,,,,,,,,,,,,28.020519083370164,4.860790873384758,69.33117937969308,0.18516324323987998,0.15066857778052933,0.18123573752486563,7.111003915743499,3.4243470753751706,12.73810380528419,0.3229780131680146,0.3413485380009659,0.14851019115576902,0.5445996230031569,0.8023403208176672,0.43569006754654893,0.13781476992813463,0.064580440145453,0.15225688340552637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v2_lcc,mixed_volume_and_spatial_error,97,,,,,,,,,,,,,,,,37.20291603127492,13.136438111010042,64.50328654288133,0.4861134866682939,0.5615134129322376,0.26093610495382713,1.279155526461565,1.1187209793161672,0.5591450531326413,0.8129978921838058,0.8393558816214872,0.1401855762574208,0.5718782605344674,0.7122010147378594,0.2916189672781194,0.3268844055155119,0.253832418045214,0.1794160823572414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v2_lcc,spatial_or_boundary_mismatch_beyond_volume,24,,,,,,,,,,,,,,,,14.513850133632227,7.441882723628078,17.03335871451907,0.07838483207579548,0.0,0.1608427920971247,1.1369428676626405,1.144706012436619,0.30221341345771446,0.8748143238105429,0.874912855833551,0.07986852635620864,0.08586818846216947,0.0,0.1770037897496467,0.7964294917347473,0.8334263826417618,0.1576804845957105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v1_raw,near_volume_bound,238,,,,,,,,,,,,,,,,24.929610383504837,12.150597705554672,30.154232143708757,,,,,,,,,,,,,,,,0.7269747048906267,0.7431524104448335,0.10632287113497725,1.3330378327094903,1.2530397811936866,0.5269152015212103,0.8142344681737327,0.8336150213404507,0.12216689445549783,0.894613086962928,0.9021041343011316,0.04727880060149801,0.08725976328310606,0.08306126925853813,0.04337485796405331,,,,,,,,,,,,,,,
v1_raw,volume_ratio_limits_dice,146,,,,,,,,,,,,,,,,19.709940896502236,4.850408793306633,57.45723345241894,,,,,,,,,,,,,,,,0.27329378987883524,0.29642874145205567,0.1480722089917661,9.247415244192123,3.8265251317937405,19.127215070262828,0.34368225629237537,0.38098208269635025,0.15504714930329597,0.7882197489060856,0.877795789803015,0.23467403579432816,0.07038846641354007,0.04772033259658007,0.07995704028577429,,,,,,,,,,,,,,,
v1_raw,mixed_volume_and_spatial_error,124,,,,,,,,,,,,,,,,35.786663368137916,17.300377728103193,51.18760465894205,,,,,,,,,,,,,,,,0.5552229422161556,0.5777525835178884,0.16077818053664497,1.300282151015431,1.1131464753453975,0.56525498910679,0.820608710841537,0.8395624882366698,0.13973412996479948,0.6696629745836475,0.7153913643914054,0.14510861890949142,0.26538576862538116,0.2398256301167444,0.1033339067018244,,,,,,,,,,,,,,,
v1_raw,spatial_or_boundary_mismatch_beyond_volume,18,,,,,,,,,,,,,,,,49.82625091610432,13.01932332427298,109.73006172681582,,,,,,,,,,,,,,,,0.3400379335115356,0.355159351257809,0.13167222318357194,1.0116432491674603,0.9063394899887669,0.3242708992442736,0.8497545132658388,0.8434114171768154,0.05920316704236656,0.40584474395183945,0.41216962107848437,0.16776829591675652,0.5097165797543032,0.4938694790973086,0.16162976115559238,,,,,,,,,,,,,,,
v1_lcc,near_volume_bound,298,,,,,,,,,,,,,,,,24.473710896883127,11.468445632803684,34.291915556833644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7634176920872561,0.7795221925615,0.10090292200064091,1.1390276075712922,1.085546935035545,0.44507654366741417,0.8486244991648948,0.874370550185479,0.11229974003797318,0.9009767456625798,0.9040924511419461,0.048073818794923125,0.08520680707763861,0.08270546770403359,0.04388026858212553
v1_lcc,mixed_volume_and_spatial_error,103,,,,,,,,,,,,,,,,36.06664380731573,13.249447288803756,62.77394393786467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5052131231930674,0.5645402341019591,0.2518250737180621,1.25446389861261,1.093538804307464,0.5627196988028641,0.8196546522025698,0.8766944308345582,0.14392540151623165,0.5908542863886576,0.7182526616178245,0.2745421738818139,0.31444152900950223,0.25443006518456235,0.1654540253032922
v1_lcc,volume_ratio_limits_dice,100,,,,,,,,,,,,,,,,27.713332052660533,4.686476620968769,69.39356129520081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18246018172689404,0.13944366464696376,0.17839928622199755,7.754188470348758,3.7966778687236538,14.192477232837831,0.3160661767803845,0.3419492388819143,0.149151171744273,0.5611803054466233,0.806445920012464,0.43086002659110223,0.13360599505349047,0.05959085708451335,0.15095011639715772
v1_lcc,spatial_or_boundary_mismatch_beyond_volume,25,,,,,,,,,,,,,,,,14.638162064468416,7.688941228506155,16.750998226065565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055619114509404925,0.0,0.13383548789383354,1.190396559890125,1.258955223880597,0.30095442171675907,0.866115581037414,0.8619520160783821,0.07152946200892135,0.06413870391398727,0.0,0.15581328102946432,0.8104964665280092,0.834805890227577,0.15057693552019796
